date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:06	116996/116996	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202024%2009:45:02%20GMT	https://admin.pixelstrap.net/zono/template/base-input.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/base-input.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:06	128350/128350	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2005:19:51%20GMT	https://admin.pixelstrap.net/zono/template/radio-checkbox-control.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/radio-checkbox-control.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:06	109767/109767	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2005:43:40%20GMT	https://admin.pixelstrap.net/zono/template/input-group.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/input-group.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:06	88085/88085	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2005:45:36%20GMT	https://admin.pixelstrap.net/zono/template/input-mask.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/input-mask.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:07	125357/125357	---M-Z	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2009:40:50%20GMT	https://admin.pixelstrap.net/zono/template/megaoptions.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/megaoptions.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:07	94105/94105	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Dec%202023%2010:16:47%20GMT	https://admin.pixelstrap.net/zono/template/datepicker.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/datepicker.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:07	97520/97520	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2005:20:56%20GMT	https://admin.pixelstrap.net/zono/template/touchspin.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/touchspin.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:07	97382/97382	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2005:20:12%20GMT	https://admin.pixelstrap.net/zono/template/select2.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/select2.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:08	114019/114019	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2005:20:27%20GMT	https://admin.pixelstrap.net/zono/template/switch.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/switch.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:08	90197/90197	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2005:21:18%20GMT	https://admin.pixelstrap.net/zono/template/typeahead.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/typeahead.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:08	88838/88838	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2005:07:05%20GMT	https://admin.pixelstrap.net/zono/template/clipboard.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/clipboard.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:08	147415/147415	---M-Z	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2011:05:54%20GMT	https://admin.pixelstrap.net/zono/template/form-wizard.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/form-wizard.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:08	153594/153594	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Dec%202023%2008:26:29%20GMT	https://admin.pixelstrap.net/zono/template/form-wizard-two.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/form-wizard-two.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:09	92430/92430	---M-Z	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2011:34:44%20GMT	https://admin.pixelstrap.net/zono/template/two-factor.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/two-factor.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:09	97863/97863	---M-Z	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2012:15:36%20GMT	https://admin.pixelstrap.net/zono/template/table-components.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/table-components.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:09	247080/247080	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Dec%202023%2008:47:17%20GMT	https://admin.pixelstrap.net/zono/template/datatable-basic-init.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/datatable-basic-init.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:09	95165/95165	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2005:07:22%20GMT	https://admin.pixelstrap.net/zono/template/datatable-advance.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/datatable-advance.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:09	168406/168406	---M-Z	200	added ('OK')	text/html	date:Sat,%2023%20Dec%202023%2006:39:22%20GMT	https://admin.pixelstrap.net/zono/template/datatable-API.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/datatable-API.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:10	146880/146880	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/datatable-data-source.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/datatable-data-source.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:10	356718/356718	---M-Z	200	added ('OK')	text/html	date:Fri,%2005%20Jan%202024%2011:37:39%20GMT	https://admin.pixelstrap.net/zono/template/datatable-ext-autofill.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/datatable-ext-autofill.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:10	85966/85966	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Dec%202023%2009:16:02%20GMT	https://admin.pixelstrap.net/zono/template/jsgrid-table.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/jsgrid-table.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:10	100091/100091	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2011:40:49%20GMT	https://admin.pixelstrap.net/zono/template/typography.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/typography.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:11	99934/99934	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2005:05:52%20GMT	https://admin.pixelstrap.net/zono/template/avatars.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/avatars.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:11	118065/118065	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Aug%202024%2012:52:22%20GMT	https://admin.pixelstrap.net/zono/template/helper-classes.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/helper-classes.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:11	98695/98695	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2011:42:06%20GMT	https://admin.pixelstrap.net/zono/template/grid.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/grid.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:11	107916/107916	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2005:20:33%20GMT	https://admin.pixelstrap.net/zono/template/tag-pills.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/tag-pills.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:11	102326/102326	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Mar%202024%2011:47:59%20GMT	https://admin.pixelstrap.net/zono/template/progress-bar.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/progress-bar.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:12	156774/156774	---M-Z	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2013:14:23%20GMT	https://admin.pixelstrap.net/zono/template/modal.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/modal.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:12	97983/97983	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Dec%202023%2005:41:08%20GMT	https://admin.pixelstrap.net/zono/template/alert.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/alert.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:12	94469/94469	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/popover.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/popover.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:12	100471/100471	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2012:31:55%20GMT	https://admin.pixelstrap.net/zono/template/tooltip.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/tooltip.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:13	144343/144343	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/dropdown.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/dropdown.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:13	135450/135450	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/according.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/according.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:13	107428/107428	---M-Z	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2011:49:24%20GMT	https://admin.pixelstrap.net/zono/template/tab-bootstrap.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/tab-bootstrap.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:13	111969/111969	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Mar%202024%2006:19:14%20GMT	https://admin.pixelstrap.net/zono/template/list.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/list.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:14	103571/103571	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Dec%202023%2011:26:05%20GMT	https://admin.pixelstrap.net/zono/template/scrollable.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/scrollable.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:14	84472/84472	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/tree.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/tree.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:14	100151/100151	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/toasts.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/toasts.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:14	95590/95590	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Mar%202024%2009:19:39%20GMT	https://admin.pixelstrap.net/zono/template/rating.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/rating.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:14	87114/87114	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/dropzone.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/dropzone.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:15	104255/104255	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Mar%202024%2009:00:18%20GMT	https://admin.pixelstrap.net/zono/template/tour.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/tour.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:15	90689/90689	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/sweet-alert2.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/sweet-alert2.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:15	95221/95221	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/modal-animated.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/modal-animated.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:16	104274/104274	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20Dec%202023%2010:21:22%20GMT	https://admin.pixelstrap.net/zono/template/owl-carousel.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/owl-carousel.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:16	91622/91622	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/ribbons.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/ribbons.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:16	95065/95065	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2010:09:46%20GMT	https://admin.pixelstrap.net/zono/template/pagination.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/pagination.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:16	88961/88961	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/breadcrumb.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/breadcrumb.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:16	90878/90878	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/range-slider.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/range-slider.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:17	110827/110827	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/image-cropper.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/image-cropper.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:17	99213/99213	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/basic-card.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/basic-card.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:17	92487/92487	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Mar%202024%2010:40:55%20GMT	https://admin.pixelstrap.net/zono/template/creative-card.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/creative-card.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:17	90088/90088	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Mar%202024%2010:48:01%20GMT	https://admin.pixelstrap.net/zono/template/dragable-card.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/dragable-card.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:18	108501/108501	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Dec%202023%2010:16:47%20GMT	https://admin.pixelstrap.net/zono/template/timeline-v-1.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/timeline-v-1.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:18	95723/95723	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Nov%202023%2004:58:44%20GMT	https://admin.pixelstrap.net/zono/template/animate.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/animate.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:18	104349/104349	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Mar%202024%2007:15:06%20GMT	https://admin.pixelstrap.net/zono/template/scroll-reval.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/scroll-reval.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
20:26:18	106927/106927	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Mar%202024%2012:04:17%20GMT	https://admin.pixelstrap.net/zono/template/AOS.html	C:/My%20Web%20Sites/Dashboard%20Bootstrap%20HTML%20Template/admin.pixelstrap.net/zono/template/AOS.html	(from https://admin.pixelstrap.net/zono/template/knowledgebase.html)
